core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,eps_shell,shell_dielectric_constant_source,band_alignment,dE_LUMO_eV,dE_HOMO_eV,core_radius_nm,shell_thick_nm,Nt_cm3,Vmax_V,hysteresis_window_V,on_off_ratio,retention_tau_s,endurance_cycles,Confinement_Asymmetry,formula_core,formula_shell,candidate_id,log10_on_off_ratio,band_align_Type_I_straddling_core_confines_shell,band_align_Type_I_straddling_shell_confines_core,band_align_Type_II_staggered,band_align_Type_III_broken_gap
K2Se3,inorganic,mp-7670,CdI2,inorganic,mp-570437,0.644,-1.0465794936192871,True,2.3367,-0.2581004678619489,True,10.648189696656472,MP_DFPT_real,Type III (broken gap),0.7884790257573382,-2.481179025757338,4.091041345915217,1.862877551359985,8.696709768853119e+18,4.866074615286548,2.154151280795076,626.5929394307374,10112223985.523504,84117.08554866338,,K2Se3,CdI2,K2Se3__CdI2,2.7969854968598487,0,0,0,1
K2Se3,inorganic,mp-7670,CdI2,inorganic,mp-570437,0.644,-1.0465794936192871,True,2.3367,-0.2581004678619489,True,10.648189696656472,MP_DFPT_real,Type III (broken gap),0.7884790257573382,-2.481179025757338,5.744963487804196,2.762459928540381,2.1255665236719053e+17,1.4578908732891036,0.3418250379787741,43.19120003580682,9613835447.688251,367883.45334056736,,K2Se3,CdI2,K2Se3__CdI2,1.6353952707687018,0,0,0,1
K2Se3,inorganic,mp-7670,CdI2,inorganic,mp-570437,0.644,-1.0465794936192871,True,2.3367,-0.2581004678619489,True,10.648189696656472,MP_DFPT_real,Type III (broken gap),0.7884790257573382,-2.481179025757338,3.3111543220749544,1.2377346147289754,2.834390832974293e+16,2.5238280647812896,0.3422427473945275,19.073914437460964,11279365710.99031,808061.8859897669,,K2Se3,CdI2,K2Se3__CdI2,1.280439830126984,0,0,0,1
Cd3(PO4)2,inorganic,mp-680761,CdH3NO5,inorganic,mp-722862,2.3908,-0.0129993335766638,True,3.2456,0.3089127014258492,True,22.19541993741732,penn_model_estimated,Type II (staggered),0.321912035002513,-1.176712035002513,4.703445237125709,0.9288319517163636,2.924958471066653e+16,3.82993244265028,0.6472647187248015,20.95229012387504,1321480024.7354069,773161.4035870893,,Cd3(PO4)2,CdH3NO5,Cd3(PO4)2__CdH3NO5,1.3212314990829666,0,0,1,0
Cd3(PO4)2,inorganic,mp-680761,CdH3NO5,inorganic,mp-722862,2.3908,-0.0129993335766638,True,3.2456,0.3089127014258492,True,22.19541993741732,penn_model_estimated,Type II (staggered),0.321912035002513,-1.176712035002513,3.191232435502548,2.28967030155969,9.839866071667448e+18,3.477783011754512,1.5954950500530762,538.9167133324322,9356417813.137669,77892.13705414467,,Cd3(PO4)2,CdH3NO5,Cd3(PO4)2__CdH3NO5,2.7315216525058323,0,0,1,0
Cd3(PO4)2,inorganic,mp-680761,CdH3NO5,inorganic,mp-722862,2.3908,-0.0129993335766638,True,3.2456,0.3089127014258492,True,22.19541993741732,penn_model_estimated,Type II (staggered),0.321912035002513,-1.176712035002513,1.5450401682435622,2.8474222103151714,2.355303461417964e+17,1.82340273918774,0.4298765111721374,46.51669490849552,10254648401.111542,358972.8564728174,,Cd3(PO4)2,CdH3NO5,Cd3(PO4)2__CdH3NO5,1.6676088497796568,0,0,1,0
Cd3(PO4)2,inorganic,mp-680761,CdH3NO5,inorganic,mp-722862,2.3908,-0.0129993335766638,True,3.2456,0.3089127014258492,True,22.19541993741732,penn_model_estimated,Type II (staggered),0.321912035002513,-1.176712035002513,3.899518627186869,2.0562840403639173,1137717326170000.8,3.1581981275028035,0.1181545446395486,3.192978765983426,10042818853.828089,2040076.2988951693,,Cd3(PO4)2,CdH3NO5,Cd3(PO4)2__CdH3NO5,0.5041960303944746,0,0,1,0
AsClOF8,inorganic,mp-1201143,PbBr2,inorganic,mp-2456335,2.8596,1.7357621539156494,True,2.6579,-0.388269895454246,True,32.33441711659792,penn_model_estimated,Type II (staggered),-2.1240320493698954,2.325732049369896,2.9975151812182705,1.9738763374329469,7.245416812890331e+16,1.0287090314320426,0.2180280458166244,30.139574295839463,9507619361.66438,574847.5672554913,,AsClOF8,PbBr2,AsClOF8__PbBr2,1.4791371138620402,0,0,1,0
AsClOF8,inorganic,mp-1201143,PbBr2,inorganic,mp-2456335,2.8596,1.7357621539156494,True,2.6579,-0.388269895454246,True,32.33441711659792,penn_model_estimated,Type II (staggered),-2.1240320493698954,2.325732049369896,4.076475092850071,2.395283591644924,1.4243383859389028e+18,2.4216590682142067,0.8913406697917351,180.3131829656618,10255150721.586945,175901.52331949686,,AsClOF8,PbBr2,AsClOF8__PbBr2,2.2560274798002986,0,0,1,0
AsClOF8,inorganic,mp-1201143,PbBr2,inorganic,mp-2456335,2.8596,1.7357621539156494,True,2.6579,-0.388269895454246,True,32.33441711659792,penn_model_estimated,Type II (staggered),-2.1240320493698954,2.325732049369896,4.711808113162352,1.7523074797749525,7.653666782675006e+18,4.966001902920828,2.3153768787002496,555.9973151027395,10206001609.797523,85632.21260564645,,AsClOF8,PbBr2,AsClOF8__PbBr2,2.745072694389827,0,0,1,0
AsClOF8,inorganic,mp-1201143,PbBr2,inorganic,mp-2456335,2.8596,1.7357621539156494,True,2.6579,-0.388269895454246,True,32.33441711659792,penn_model_estimated,Type II (staggered),-2.1240320493698954,2.325732049369896,4.46303315178838,1.0343595009120603,4.987029724161411e+17,4.952213232878199,1.6088251910313394,111.30382361865392,10408368587.075165,263516.8881763987,,AsClOF8,PbBr2,AsClOF8__PbBr2,2.046510083903074,0,0,1,0
Ca(GaSe2)2,inorganic,mp-13873,K3PSe16,inorganic,mp-29947,1.945970606503577,-2.011764399176535,True,1.0851,-0.7317719900300861,True,128.49729317152574,penn_model_estimated,Type II (staggered),1.2799924091464487,-0.4191218026428718,2.423967311491011,1.4154953199299731,4.094104247654373e+16,4.966893274717198,0.891348352587596,22.04253550299667,10044991789.408148,701969.4052974335,,Ca(GaSe2)2,K3PSe16,Ca(GaSe2)2__K3PSe16,1.3432615489649649,0,0,1,0
Ca(GaSe2)2,inorganic,mp-13873,K3PSe16,inorganic,mp-29947,1.945970606503577,-2.011764399176535,True,1.0851,-0.7317719900300861,True,128.49729317152574,penn_model_estimated,Type II (staggered),1.2799924091464487,-0.4191218026428718,4.525946895015958,0.9612342079499332,6.6689027316642456e+16,2.5913025278325463,0.5469659328026552,32.433393170987,10318107544.042175,524562.0372451344,,Ca(GaSe2)2,K3PSe16,Ca(GaSe2)2__K3PSe16,1.5109923867965465,0,0,1,0
Ca(GaSe2)2,inorganic,mp-13873,K3PSe16,inorganic,mp-29947,1.945970606503577,-2.011764399176535,True,1.0851,-0.7317719900300861,True,128.49729317152574,penn_model_estimated,Type II (staggered),1.2799924091464487,-0.4191218026428718,1.5225424885949148,0.8909503603073785,3.0701645616236503e+18,3.38360900762758,1.1480453003819049,338.2514992949704,10414109699.842812,128156.6124552748,,Ca(GaSe2)2,K3PSe16,Ca(GaSe2)2__K3PSe16,2.529239730278055,0,0,1,0
Ca(GaSe2)2,inorganic,mp-13873,K3PSe16,inorganic,mp-29947,1.945970606503577,-2.011764399176535,True,1.0851,-0.7317719900300861,True,128.49729317152574,penn_model_estimated,Type II (staggered),1.2799924091464487,-0.4191218026428718,5.333760857973388,0.6300712961143774,6.168172097567263e+17,4.7868287178787305,1.5639309910039672,155.38974274525324,9842029165.419098,245897.7547559472,,Ca(GaSe2)2,K3PSe16,Ca(GaSe2)2__K3PSe16,2.191422347694247,0,0,1,0
Na3SiTe3,inorganic,mp-17291,ZnSnP2,inorganic,mp-4175,1.9235999999999995,-1.251511448472661,True,0.7058999999999997,-0.0975367808021854,True,15.57752865665821,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1539746676704756,0.0637253323295241,2.157477105212985,1.923996975787926,1.5492282866554774e+16,1.2099063052878938,0.1094539412726924,11.262064546110611,10653312916.039448,1112493.179294463,0.895334922674675,Na3SiTe3,ZnSnP2,Na3SiTe3__ZnSnP2,1.05161801207792,1,0,0,0
Na3SiTe3,inorganic,mp-17291,ZnSnP2,inorganic,mp-4175,1.9235999999999995,-1.251511448472661,True,0.7058999999999997,-0.0975367808021854,True,15.57752865665821,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1539746676704756,0.0637253323295241,1.566665194707295,2.355722493591116,2452565363673049.0,2.7732264031756424,0.1047758890606021,4.091791219862424,10159558456.323406,1914599.8129204465,0.895334922674675,Na3SiTe3,ZnSnP2,Na3SiTe3__ZnSnP2,0.6119134661019815,1,0,0,0
Na3SiTe3,inorganic,mp-17291,ZnSnP2,inorganic,mp-4175,1.9235999999999995,-1.251511448472661,True,0.7058999999999997,-0.0975367808021854,True,15.57752865665821,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1539746676704756,0.0637253323295241,2.192140345114149,2.560518526988478,1.204416754251029e+17,1.8899275501730468,0.295905393637782,32.64828276467398,8207509719.539149,488166.0410584337,0.895334922674675,Na3SiTe3,ZnSnP2,Na3SiTe3__ZnSnP2,1.5138603431780358,1,0,0,0
Na3SiTe3,inorganic,mp-17291,ZnSnP2,inorganic,mp-4175,1.9235999999999995,-1.251511448472661,True,0.7058999999999997,-0.0975367808021854,True,15.57752865665821,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1539746676704756,0.0637253323295241,3.085640485060183,0.4461006661828637,3.892213856430966e+17,4.384403223508619,0.8452931837191939,109.1315356032554,32006283.84150082,273096.818549031,0.895334922674675,Na3SiTe3,ZnSnP2,Na3SiTe3__ZnSnP2,2.0379502662571456,1,0,0,0
SbBr5F6,inorganic,mp-541259,CaSiN2,inorganic,mp-568965,1.7316,1.8976800495932524,True,3.4391,-1.972494138239308,True,19.905511926901696,penn_model_estimated,Type III (broken gap),-3.8701741878325606,2.162674187832561,4.241540993147817,1.8322948433002924,2.152479349083201e+16,3.7521471824430455,0.5830280664836011,14.495056323925033,9641732010.585232,916569.6963692897,,SbBr5F6,CaSiN2,SbBr5F6__CaSiN2,1.161219907246885,0,0,0,1
SbBr5F6,inorganic,mp-541259,CaSiN2,inorganic,mp-568965,1.7316,1.8976800495932524,True,3.4391,-1.972494138239308,True,19.905511926901696,penn_model_estimated,Type III (broken gap),-3.8701741878325606,2.162674187832561,5.294952937352543,2.5978420605885044,1.2359142006062886e+16,1.7114999903802417,0.2226880369279044,9.194360179138211,9329808606.159134,1076062.994666283,,SbBr5F6,CaSiN2,SbBr5F6__CaSiN2,0.963521512765206,0,0,0,1
SbBr5F6,inorganic,mp-541259,CaSiN2,inorganic,mp-568965,1.7316,1.8976800495932524,True,3.4391,-1.972494138239308,True,19.905511926901696,penn_model_estimated,Type III (broken gap),-3.8701741878325606,2.162674187832561,3.774290297693989,2.001177038609003,1790458860022891.8,3.5898282719484045,0.1859543269496758,3.666997209785943,9548298868.72746,2035722.5675578583,,SbBr5F6,CaSiN2,SbBr5F6__CaSiN2,0.5643105795065451,0,0,0,1
SbBr5F6,inorganic,mp-541259,CaSiN2,inorganic,mp-568965,1.7316,1.8976800495932524,True,3.4391,-1.972494138239308,True,19.905511926901696,penn_model_estimated,Type III (broken gap),-3.8701741878325606,2.162674187832561,5.769090175629609,2.646254270951564,1413275502485895.5,4.6322356246400815,0.2054260390039972,2.967484372179917,9895020781.948832,2108760.374616854,,SbBr5F6,CaSiN2,SbBr5F6__CaSiN2,0.4723884404846245,0,0,0,1
ZnSiN2,inorganic,mp-1020712,Na2SnSe3,inorganic,mp-571470,3.1944,-0.726052445032658,True,1.3646999999999998,-1.0186809382575306,True,100.61011704769231,penn_model_estimated,Type II (staggered),-0.2926284932248726,2.122328493224873,4.223285905218932,1.4276515366407263,4.28344910023896e+16,4.35955571998577,0.843162072298026,25.753231956891067,9044785656.806637,642615.2461602787,,ZnSiN2,Na2SnSe3,ZnSiN2__Na2SnSe3,1.410831739511759,0,0,1,0
ZnSiN2,inorganic,mp-1020712,Na2SnSe3,inorganic,mp-571470,3.1944,-0.726052445032658,True,1.3646999999999998,-1.0186809382575306,True,100.61011704769231,penn_model_estimated,Type II (staggered),-0.2926284932248726,2.122328493224873,2.858732996013988,0.9886832122245776,3.393689909512705e+16,2.3461912393923376,0.4133972860527803,25.009430517523,8935410514.14763,794028.6495703117,,ZnSiN2,Na2SnSe3,ZnSiN2__Na2SnSe3,1.3981038026496093,0,0,1,0
ZnSiN2,inorganic,mp-1020712,Na2SnSe3,inorganic,mp-571470,3.1944,-0.726052445032658,True,1.3646999999999998,-1.0186809382575306,True,100.61011704769231,penn_model_estimated,Type II (staggered),-0.2926284932248726,2.122328493224873,4.738306067846948,2.1673934296757995,4.492919663801259e+17,2.294859357028752,0.7553248027928281,83.53524341946668,10789833913.446606,271965.8096721188,,ZnSiN2,Na2SnSe3,ZnSiN2__Na2SnSe3,1.921869742469797,0,0,1,0
ZnSiN2,inorganic,mp-1020712,Na2SnSe3,inorganic,mp-571470,3.1944,-0.726052445032658,True,1.3646999999999998,-1.0186809382575306,True,100.61011704769231,penn_model_estimated,Type II (staggered),-0.2926284932248726,2.122328493224873,3.241185796871157,1.3449774612539136,1.0081839192983266e+17,4.778207046679938,1.074520534042046,40.176482596398905,10500514263.010696,518102.8522501111,,ZnSiN2,Na2SnSe3,ZnSiN2__Na2SnSe3,1.603971912107553,0,0,1,0
CdPS3,inorganic,mp-5328,K8Ti5P2(O4F11)2,inorganic,mp-684010,1.7561999999999998,-0.0487832655099946,True,3.1144,-0.890198704902688,True,23.989376796018885,penn_model_estimated,"Type I (straddling, shell confines core)",-0.8414154393926935,-0.5167845606073067,2.330801846175222,2.788157771192706,5.0344665650969805e+17,4.280164411113232,1.2467352919493913,67.27527979208617,144812774.59847707,280690.2664564225,,CdPS3,K8Ti5P2(O4F11)2,CdPS3__K8Ti5P2(O4F11)2,1.8278555126328404,0,1,0,0
CdPS3,inorganic,mp-5328,K8Ti5P2(O4F11)2,inorganic,mp-684010,1.7561999999999998,-0.0487832655099946,True,3.1144,-0.890198704902688,True,23.989376796018885,penn_model_estimated,"Type I (straddling, shell confines core)",-0.8414154393926935,-0.5167845606073067,2.5357945719738577,2.729446274000579,8869627298046677.0,1.255253195068594,0.1334307500355828,6.5853673775441885,97914676.52226745,1082255.5012731038,,CdPS3,K8Ti5P2(O4F11)2,CdPS3__K8Ti5P2(O4F11)2,0.8185800079370932,0,1,0,0
CdPS3,inorganic,mp-5328,K8Ti5P2(O4F11)2,inorganic,mp-684010,1.7561999999999998,-0.0487832655099946,True,3.1144,-0.890198704902688,True,23.989376796018885,penn_model_estimated,"Type I (straddling, shell confines core)",-0.8414154393926935,-0.5167845606073067,5.969839899303112,0.6326736511423977,5.157143171561439e+18,2.6238886596305573,0.9847522823193268,381.3699433032195,573.2546648278922,98189.91242509188,,CdPS3,K8Ti5P2(O4F11)2,CdPS3__K8Ti5P2(O4F11)2,2.5813464622497615,0,1,0,0
CdPS3,inorganic,mp-5328,K8Ti5P2(O4F11)2,inorganic,mp-684010,1.7561999999999998,-0.0487832655099946,True,3.1144,-0.890198704902688,True,23.989376796018885,penn_model_estimated,"Type I (straddling, shell confines core)",-0.8414154393926935,-0.5167845606073067,4.016704865623625,2.629268216561901,6.399845110882123e+16,1.2182425555679255,0.2255423350266962,19.56681311567452,56883758.73827812,573438.9220445893,,CdPS3,K8Ti5P2(O4F11)2,CdPS3__K8Ti5P2(O4F11)2,1.2915200970436918,0,1,0,0
TeBrO3F5,inorganic,mp-554523,K3Li3TeO6,inorganic,mp-560739,2.7381,1.6933396226163442,True,2.6948,-1.680324319603225,True,31.507383473550707,penn_model_estimated,Type III (broken gap),-3.373663942219569,3.416963942219569,1.9765308034208209,1.7777408829823378,5034465132035258.0,4.770901007653233,0.3719601832171805,6.5713068081179005,10150042887.973349,1475393.2145936775,,TeBrO3F5,K3Li3TeO6,TeBrO3F5__K3Li3TeO6,0.8176517444636877,0,0,0,1
TeBrO3F5,inorganic,mp-554523,K3Li3TeO6,inorganic,mp-560739,2.7381,1.6933396226163442,True,2.6948,-1.680324319603225,True,31.507383473550707,penn_model_estimated,Type III (broken gap),-3.373663942219569,3.416963942219569,3.582930038203965,2.8920568605544674,1.7126489931883223e+18,4.410120399040939,1.7170444508183318,168.0833329814244,9503624937.721882,167712.77341248564,,TeBrO3F5,K3Li3TeO6,TeBrO3F5__K3Li3TeO6,2.225524651255877,0,0,0,1
TeBrO3F5,inorganic,mp-554523,K3Li3TeO6,inorganic,mp-560739,2.7381,1.6933396226163442,True,2.6948,-1.680324319603225,True,31.507383473550707,penn_model_estimated,Type III (broken gap),-3.373663942219569,3.416963942219569,4.217597801117983,0.3165967381050513,2.018396643267164e+16,4.004673264335045,0.6040686809390818,20.22425438520848,9407660099.90423,970260.690694412,,TeBrO3F5,K3Li3TeO6,TeBrO3F5__K3Li3TeO6,1.3058725192900633,0,0,0,1
TeBrO3F5,inorganic,mp-554523,K3Li3TeO6,inorganic,mp-560739,2.7381,1.6933396226163442,True,2.6948,-1.680324319603225,True,31.507383473550707,penn_model_estimated,Type III (broken gap),-3.373663942219569,3.416963942219569,1.9290456005983347,2.428578280860754,8.865538620411202e+16,4.585114621469359,1.0342360446825831,28.130243978415333,10177104402.994762,503004.2795138173,,TeBrO3F5,K3Li3TeO6,TeBrO3F5__K3Li3TeO6,1.4491734988918268,0,0,0,1
CdSe2,inorganic,mp-1095493,Si,inorganic,mp-149,0.6141999999999999,0.2430188104835711,True,0.6102999999999996,-0.0351499999999997,True,13.003383160000023,MP_DFPT_real,Type II (staggered),-0.2781688104835708,0.282068810483571,4.8358716159107615,2.8584850502657817,9.775525942122876e+17,3.8322760137519656,0.5988465171271455,15.68421560494601,0.0886534907287961,107589.62838467953,,CdSe2,Si,CdSe2__Si,1.1954628037502508,0,0,1,0
CdSe2,inorganic,mp-1095493,Si,inorganic,mp-149,0.6141999999999999,0.2430188104835711,True,0.6102999999999996,-0.0351499999999997,True,13.003383160000023,MP_DFPT_real,Type II (staggered),-0.2781688104835708,0.282068810483571,4.036713793630523,2.950778633985292,4.0477319107814266e+17,3.3398582760010567,0.3749537093906493,11.321903918019522,0.1391682598647108,152158.25962799697,,CdSe2,Si,CdSe2__Si,1.0539194649761505,0,0,1,0
CdSe2,inorganic,mp-1095493,Si,inorganic,mp-149,0.6141999999999999,0.2430188104835711,True,0.6102999999999996,-0.0351499999999997,True,13.003383160000023,MP_DFPT_real,Type II (staggered),-0.2781688104835708,0.282068810483571,5.328190160061945,2.846244563023558,2.7624125487325e+16,3.154919740440933,0.2134657938907685,4.825520242348262,0.0829741748858952,460444.15508084174,,CdSe2,Si,CdSe2__Si,0.6835441417630002,0,0,1,0
CdSe2,inorganic,mp-1095493,Si,inorganic,mp-149,0.6141999999999999,0.2430188104835711,True,0.6102999999999996,-0.0351499999999997,True,13.003383160000023,MP_DFPT_real,Type II (staggered),-0.2781688104835708,0.282068810483571,2.6122816106630293,0.3875174253527074,3.6940259808826056e+16,1.4647315653419533,0.1044128480080533,8.840657424824446,1.031332217677822e-06,425113.7957786773,,CdSe2,Si,CdSe2__Si,0.9464845619991856,0,0,1,0
TiZn(SO4)3,inorganic,mp-2713749,ZnCN2,inorganic,mp-29826,2.2227,-0.431285002367904,True,3.4492000000000003,-0.340905193674649,True,6.94216738,MP_DFPT_real,Type II (staggered),0.090379808693255,-1.3168798086932552,3.746862846667566,1.5591004283816978,2.7818303075177e+17,1.1578411705588354,0.3473459076188845,76.21201739637891,9772333827.44756,317626.5043723771,,TiZn(SO4)3,ZnCN2,TiZn(SO4)3__ZnCN2,1.8820234579200446,0,0,1,0
TiZn(SO4)3,inorganic,mp-2713749,ZnCN2,inorganic,mp-29826,2.2227,-0.431285002367904,True,3.4492000000000003,-0.340905193674649,True,6.94216738,MP_DFPT_real,Type II (staggered),0.090379808693255,-1.3168798086932552,3.205812002961565,2.255875970290885,5.75791814955707e+18,3.97600317564666,1.602432287644571,358.3409043868,9912012920.96526,97362.69228306264,,TiZn(SO4)3,ZnCN2,TiZn(SO4)3__ZnCN2,2.554296385435238,0,0,1,0
TiZn(SO4)3,inorganic,mp-2713749,ZnCN2,inorganic,mp-29826,2.2227,-0.431285002367904,True,3.4492000000000003,-0.340905193674649,True,6.94216738,MP_DFPT_real,Type II (staggered),0.090379808693255,-1.3168798086932552,3.228350910745444,1.6771014989885435,3204243538128309.0,3.1181188556894384,0.2154571170985565,4.99753019122096,10761726928.647964,1836575.88965608,,TiZn(SO4)3,ZnCN2,TiZn(SO4)3__ZnCN2,0.6987554264702064,0,0,1,0
TiZn(SO4)3,inorganic,mp-2713749,ZnCN2,inorganic,mp-29826,2.2227,-0.431285002367904,True,3.4492000000000003,-0.340905193674649,True,6.94216738,MP_DFPT_real,Type II (staggered),0.090379808693255,-1.3168798086932552,5.904437794929932,1.807777306888572,1.8460895349698566e+17,1.1045286404850532,0.2910327425112703,51.62215232440927,10203001345.8282,374636.1535952166,,TiZn(SO4)3,ZnCN2,TiZn(SO4)3__ZnCN2,1.7128361079786258,0,0,1,0
Zn(GaS2)2,inorganic,mp-5350,SeCl4,inorganic,mp-540675,2.2764999999999995,-1.1806599568930474,True,3.0467,0.968573912629485,True,25.00394039453541,penn_model_estimated,Type II (staggered),2.1492338695225324,-2.9194338695225333,5.275537316490396,1.9034635136037623,2392884640470790.5,2.0654982156381823,0.1217011709533617,4.303739489067699,10545330442.666237,2054416.880267388,,Zn(GaS2)2,SeCl4,Zn(GaS2)2__SeCl4,0.6338459750457599,0,0,1,0
Zn(GaS2)2,inorganic,mp-5350,SeCl4,inorganic,mp-540675,2.2764999999999995,-1.1806599568930474,True,3.0467,0.968573912629485,True,25.00394039453541,penn_model_estimated,Type II (staggered),2.1492338695225324,-2.9194338695225333,1.544754012955084,1.176914997694866,1608657440325593.5,4.931813199183914,0.2017675083309054,4.492127510476561,9996794123.561125,2046256.2515607968,,Zn(GaS2)2,SeCl4,Zn(GaS2)2__SeCl4,0.6524520753521983,0,0,1,0
Zn(GaS2)2,inorganic,mp-5350,SeCl4,inorganic,mp-540675,2.2764999999999995,-1.1806599568930474,True,3.0467,0.968573912629485,True,25.00394039453541,penn_model_estimated,Type II (staggered),2.1492338695225324,-2.9194338695225333,1.737047929044307,1.3981532652440454,1.3447279415642644e+16,4.310885231172512,0.5079185075775817,11.39410265365182,10581527618.576548,1170965.7309489227,,Zn(GaS2)2,SeCl4,Zn(GaS2)2__SeCl4,1.0566801278566367,0,0,1,0
Zn(GaS2)2,inorganic,mp-5350,SeCl4,inorganic,mp-540675,2.2764999999999995,-1.1806599568930474,True,3.0467,0.968573912629485,True,25.00394039453541,penn_model_estimated,Type II (staggered),2.1492338695225324,-2.9194338695225333,4.313714621991442,1.0096449577485336,8.39847967987579e+18,4.26572792299645,1.8641740333757668,687.5800732793333,10527297218.824287,90349.78551396444,,Zn(GaS2)2,SeCl4,Zn(GaS2)2__SeCl4,2.8373232819326586,0,0,1,0
KBrF4,inorganic,mp-23550,ClF5,inorganic,mp-1213763,3.1781,-0.3279870089732819,True,3.086830365223376,3.251906221191411,True,24.394764586706565,penn_model_estimated,Type III (broken gap),3.579893230164693,-3.4886235953880687,5.830520748721981,1.6005768133269644,3.877725061244415e+17,4.533725827857188,1.2924874904526646,90.21388212440893,9970530806.064384,279932.2500506696,,KBrF4,ClF5,KBrF4__ClF5,1.9552733719780593,0,0,0,1
